x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,x444,x445,x446,x447,x448,x449,x450,x451,x452,x453,x454,x455,x456,x457,x458,x459,x460,x461,x462,x463,x464,x465,x466,x467,x468,x469,x470,x471,x472,x473,x474,x475,x476,x477,x478,x479,x480,x481,x482,x483,x484,x485,x486,x487,x488,x489,x490,x491,x492,x493,x494,x495,x496,x497,x498,x499,x500
rad,6,3,6,39,14,6,6,3,6,5,3,26,5,45,2,6,1,5,45,3,7,1,17,7,3,3,6,2,2,7,5,6,6,26,2,28,13,14,3,49,1,2,28,3,42,17,2,6,5,3,45,1,46,26,6,2,6,26,3,26,1,3,4,26,45,26,4,45,1,2,6,49,6,3,39,4,45,5,2,39,45,49,6,14,26,1,2,28,39,26,13,14,6,39,23,21,6,2,23,6,47,3,17,7,2,7,5,44,49,45,26,2,26,11,2,28,6,3,2,28,16,33,11,6,1,6,47,6,5,6,3,1,6,4,2,15,3,11,46,4,26,1,1,2,15,17,4,6,5,6,26,1,16,6,26,2,9,39,26,13,14,14,18,31,6,5,2,1,6,6,14,4,2,4,8,3,6,3,6,3,1,22,4,8,42,2,6,5,26,26,44,28,3,1,26,6,11,7,5,6,2,28,1,22,8,1,8,6,2,13,26,2,28,4,6,13,14,9,39,6,31,2,10,15,6,1,6,3,1,4,6,3,11,6,2,10,15,44,5,3,16,5,3,1,2,12,42,25,12,41,26,6,5,3,41,12,3,1,19,2,13,7,14,9,39,28,5,25,6,5,8,3,1,40,2,13,6,14,12,18,26,6,3,1,5,49,3,6,1,39,26,6,1,3,18,7,26,6,2,14,15,26,45,14,6,26,45,14,13,4,2,28,26,6,5,1,39,33,4,4,11,6,1,26,3,1,2,10,15,8,26,6,4,2,45,3,3,1,23,25,42,15,4,26,6,25,9,15,49,13,4,4,6,2,28,14,9,39,26,6,13,14,6,42,39,6,4,1,26,45,39,7,6,5,1,7,2,42,39,8,3,1,4,29,2,6,1,2,6,26,6,5,3,42,49,36,11,6,5,6,2,28,39,45,4,6,26,45,45,2,17,39,6,26,1,6,13,6,5,3,5,45,39,4,6,1,15,4,45,11,3,1,6,2,28,49,4,15,49,6,2,25,15,42,15,49,23,7,4,1,6,2,3,22,23,4,15,4,7,26,6,2,42,1,15,26,18,26,3,7,23,23,12,18,4,31,49,8,31,19,3,3,1,2,22,13,7,6,1,22,4,31,2,31,5,6,5,26,6,1
rad,13,4,3,28,3,1,1,37,42,6,5,2,6,5,8,3,39,1,39,23,33,6,5,37,42,4,4,1,6,5,45,2,10,26,7,1,9,39,16,8,6,14,39,6,11,7,36,39,31,4,6,3,1,5,8,20,6,36,5,6,2,10,21,17,42,8,29,15,2,3,3,3,3,3,3,45,4,7,16,31,26,3,6,49,8,34,9,42,30,15,4,7,5,4,45,1,3,6,16,37,1,31,10,15,16,8,3,8,1,8,4,6,5,29,29,8,45,25,3,3,3,3,1,30,42,20,26,6,5,20,33,42,4,45,4,45,5,46,2,45,13,42,1,15,6,30,5,6,2,3,30,42,26,20,23,3,42,1,21,3,11,46,2,13,6,2,10,15,5,45,3,45,1,45,2,10,4,8,20,8,1,3,1,9,4,7,5,42,15,26,6,5,1,3,16,6,5,3,1,16,6,1,6,4,6,5,3,4,6,1,4,6,5,6,2,3,4,6,8,20,6,20,16,6,14,8,4,45,1,45,1,45,3,4,4,6,5,3,1,4,20,6,5,25,6,5,3,3,3,3,3,3,15,5,1,11,6,4,46,6,5,20,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rad,13,4,1,25,28,13,47,6,23,46,3,13,6,5,4,6,1,2,6,5,3,26,3,14,6,15,17,26,3,15,5,6,5,6,42,15,7,3,6,2,4,4,4,45,3,6,39,5,6,20,22,26,6,3,6,29,6,20,1,15,4,6,2,5,45,5,4,11,6,5,1,45,26,3,3,6,7,20,6,2,28,46,4,6,5,6,6,20,4,29,4,45,2,6,3,16,45,5,6,3,4,14,2,6,1,22,49,2,3,6,1,30,20,5,5,6,1,42,4,2,28,13,14,6,37,5,4,1,17,6,3,42,39,7,6,5,6,3,45,26,6,2,28,6,1,47,6,2,14,6,47,6,3,1,45,5,45,1,4,6,6,2,28,44,14,30,26,6,6,5,2,3,6,3,14,23,6,2,28,7,6,14,1,6,17,4,6,5,2,6,17,6,2,28,6,5,6,4,45,6,2,3,3,1,6,3,5,6,14,1,14,21,17,26,6,2,3,45,47,6,16,7,5,7,3,6,4,7,25,3,22,13,16,6,14,18,1,6,11,37,26,6,5,6,3,1,6,5,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rad,25,5,13,3,1,19,3,2,3,37,5,12,3,4,6,5,2,2,3,1,17,28,11,12,4,1,14,12,2,14,12,1,17,29,16,26,3,14,12,49,4,6,5,1,21,17,3,1,14,12,23,19,2,28,14,15,14,12,3,3,27,1,3,3,27,1,2,28,6,5,6,1,22,1,3,4,6,5,6,2,28,3,2,6,26,7,1,3,42,15,4,41,1,25,10,1,2,6,1,9,1,31,1,4,31,2,5,6,5,6,1,6,3,1,3,5,6,5,45,3,13,14,31,6,5,6,1,31,3,14,9,14,18,2,7,5,1,3,9,6,5,6,2,28,5,3,1,11,31,2,4,31,3,47,3,1,3,1,2,22,13,25,28,5,3,6,5,6,5,13,7,2,13,6,5,2,22,13,6,5,7,2,6,5,2,13,2,3,13,19,1,19,3,1,5,13,5,2,49,9,39,4,26,44,13,26,17,44,33,3,7,5,16,2,28,26,6,5,6,26,5,6,3,17,44,3,7,3,29,44,13,4,6,2,47,1,4,21,16,26,2,7,26,26,3,6,26,3,6,1,13,3,6,1,13,2,44,6,5,25,5,13,3,1,19,3,2,6,5,13,1,13,13,1,13,6,13,1,37,13,8,6,13,8,28,5,13,8,9,39,8,2,15,26,3,1,2,3,39,31,49,6,5,3,3,1,39,14,6,1,6,3,6,1,6,3,6,1,6,2,13,26,2,26,6,3,26,3,13,3,11,1,2,3,9,23,44,4,1,14,6,26,2,5,6,5,6,6,6,1,5,6,5,11,6,5,2,13,7,6,4,6,1,45,3,6,5,1,49,2,13,11,12,12,22,3,1,22,14,12,7,13,11,12,1,14,12,7,13,11,12,2,33,12,21,17,3,6,5,6,7,5,6,14,6,14,7,1,7,2,28,5,6,3,6,5,6,5,6,28,17,6,22,1,16,1,42,45,26,6,28,6,16,1,6,3,1,2,28,1,6,26,1,4,2,26,6,3,20,6,4,2,28,23,7,11,6,3,1,11,6,5,2,3,6,5,6,3,7,4,14,26,5,6,2,28,6,14,6,5,6,4,6,1,4,2,13,4,6,5,2,49,6,5,6,1,45,5,4,6
rad,28,5,6,39,26,4,1,2,13,17,14,39,22,29,2,3,45,39,17,4,15,45,1,39,45,47,2,5,6,47,6,5,13,2,13,7,14,7,5,1,6,2,6,3,22,47,6,5,6,1,22,13,2,22,6,5,2,3,6,26,45,6,49,3,3,37,42,26,3,45,26,4,45,2,26,45,30,37,6,2,19,43,5,46,12,3,23,11,1,1,2,9,3,12,8,1,12,6,3,3,1,5,30,3,9,17,2,10,15,47,1,7,2,12,6,5,2,39,26,4,45,2,28,3,3,3,7,5,3,4,26,5,2,3,1,3,7,42,26,2,10,9,12,2,28,9,13,38,15,2,13,44,11,44,3,7,11,2,15,5,6,14,1,15,14,2,6,5,6,14,6,5,3,14,45,6,2,14,17,6,45,1,6,13,23,23,22,2,5,45,6,3,26,45,2,27,27,22,11,46,4,42,4,27,27,1,46,26,2,3,11,5,45,2,28,7,27,27,3,4,3,1,6,11,3,33,26,7,2,1,4,4,5,2,4,6,2,17,16,6,5,4,2,26,27,27,2,26,3,42,6,7,4,46,18,7,2,28,27,27,13,17,11,13,4,3,1,13,16,26,7,26,2,11,27,27,1,27,27,25,13,7,5,5,6,27,27,39,4,47,6,4,28,18,45,4,7,16,18,45,7,5,45,5,1,2,3,27,27,16,1,2,6,3,6,5,6,2,6,27,27,3,6,5,13,2,28,21,17,39,4,4,45,6,5,15,6,5,27,27,26,46,45,5,6,2,42,15,49,15,5,6,1,17,4,39,7,1,6,42,15,4,1,45,2,28,26,39,45,16,6,1,6,2,13,14,15,49,6,2,5,39,4,6,26,3,1,26,4,2,28,5,39,37,5,45,26,45,1,6,2,42,45,49,45,15,6,2,15,6,5,45,1,15,14,45,7,2,13,26,6,3,26,49,1,49,6,2,18,14,6,49,16,2,17,26,6,2,26,6,26,3,5,5,6,4,6,26,45,2,6,6,4,1,6,1,6,4,2,28,26,39,4,11,6,2,33,6,13,49,46,2,4,23,26,3,7,4,6,14,6,26,13,4,45,1,26,6,2,6,1,6,6,42,49,6,5,3,39,27
rad,28,5,39,7,26,6,5,1,2,28,5,6,5,6,4,6,1,46,6,2,3,7,5,6,1,3,6,15,26,5,1,26,2,28,7,49,7,26,2,6,5,6,3,5,27,27,6,2,22,3,22,13,14,6,17,4,45,5,6,1,14,6,13,2,26,3,49,6,2,2,28,3,2,28,6,5,6,4,6,2,28,5,6,49,11,7,36,3,1,3,6,36,13,6,2,3,6,5,3,5,6,5,7,6,2,26,6,3,5,6,1,2,6,24,3,3,3,1,2,3,11,6,14,6,4,7,26,14,5,3,7,49,1,39,1,2,7,1,9,22,3,1,9,4,21,2,6,5,3,6,5,13,1,1,6,5,3,6,5,13,4,6,5,2,25,28,26,15,7,5,6,5,6,3,23,23,6,26,6,3,16,6,26,6,3,3,1,6,5,2,5,30,26,6,5,3,11,45,2,3,6,6,26,7,2,28,7,14,6,7,2,15,3,1,4,3,26,3,33,6,13,2,6,2,24,1,4,6,16,2,3,30,15,26,3,1,45,15,26,6,3,24,11,1,2,5,15,26,3,3,3,3,6,3,3,3,1,3,6,13,2,6,30,5,3,3,1,1,1,4,3,7,27,27,2,15,16,7,3,26,6,1,45,2,1,15,4,2,1,15,2,3,15,4,6,38,15,27,27,1,27,5,27,2,3,3,1,3,6,5,3,1,6,5,3,15,23,42,3,3,1,2,26,6,48,29,25,15,5,42,15,6,1,6,5,2,11,6,26,1,6,5,6,3,21,17,2,3,5,45,1,7,11,6,6,49,2,13,38,15,17,27,27,26,6,11,24,4,46,27,27,2,15,17,4,24,13,26,5,6,5,2,13,6,5,1,2,13,17,22,13,6,5,6,42,2,13,13,7,2,13,6,5,6,14,6,1,3,39,49,3,2,46,16,6,14,2,46,16,6,14,46,6,5,26,6,5,1,3,26,6,5,6,14,12,45,2,14,12,7,14,6,22,4,2,14,12,6,11,7,1,2,34,12,30,4,6,5,34,12,46,4,3,3,3,3,1,6,5,3,12,15,7,27,27,2,28,4,6,14,12,13,3,1,4,16,12,2,13,17,19,4,19,3,34,6,5,19,30,43
rad,28,28,26,8,2,7,4,4,6,6,5,2,6,36,6,3,4,2,3,3,1,4,7,1,6,3,4,6,5,2,3,6,2,39,1,30,14,13,3,3,2,6,2,28,13,14,39,6,3,6,3,1,39,4,6,3,38,39,3,7,5,1,7,5,6,3,14,6,13,6,1,4,2,3,26,6,26,6,7,3,5,1,11,6,2,5,14,1,8,6,6,2,9,15,4,11,1,1,11,5,6,48,3,9,1,9,7,6,2,10,33,2,28,13,7,6,49,6,5,6,4,6,5,6,48,2,13,7,14,14,5,6,3,11,2,3,6,13,6,26,1,6,48,2,3,3,6,48,6,41,5,6,6,48,2,3,5,3,6,17,4,21,3,38,5,7,4,16,37,6,5,7,5,2,28,1,5,6,26,48,3,1,3,1,13,6,5,6,48,1,22,4,7,5,3,18,2,14,23,23,6,48,3,13,6,14,7,18,3,49,3,1,2,5,6,6,49,6,13,4,7,3,48,3,49,6,2,2,23,7,2,7,39,3,48,3,13,4,6,23,2,1,44,14,13,4,7,3,6,6,1,6,48,1,22,4,6,5,6,2,1,3,33,39,17,49,2,4,7,3,3,4,4,6,2,28,17,1,33,16,48,2,5,6,23,6,3,39,26,46,4,45,2,3,23,7,2,28,16,3,5,3,13,38,39,6,43,5,6,46,3,46,26,7,2,28,6,26,6,2,6,6,2,17,23,6,3,5,4,6,5,22,2,7,2,5,6,23,7,5,2,6,23,7,5,2,4,29,49,2,7,2,6,26,13,6,5,3,1,3,26,3,6,1,5,2,13,3,1,2,28,44,2,2,6,48,2,6,2,28,3,7,5,48,1,7,3,7,2,2,3,47,3,7,6,48,2,49,6,5,6,3,16,7,26,6,2,28,13,3,3,3,1,13,26,2,37,6,11,6,5,7,2,11,6,13,7,1,26,6,5,6,3,1,44,4,6,48,2,28,3,6,5,3,26,22,7,3,44,14,4,31,2,7,5,14,3,6,14,3,15,2,10,18,14,6,5,6,26,5,6,5,2,10,18,6,17,22,2,3,1,7,6,3,6,7,5,2,17,4,6,3,33,4,23,7,26,45,26,2
rad,28,2,47,6,5,6,6,3,6,5,3,11,6,5,3,6,5,1,6,5,2,13,14,26,6,5,6,5,6,4,6,5,23,2,23,7,5,7,49,31,5,5,8,1,5,8,2,3,26,3,5,1,14,13,4,31,3,1,1,4,22,13,23,1,2,38,5,6,5,23,26,3,13,1,2,5,7,5,3,1,3,5,3,23,6,3,49,49,26,2,1,28,4,13,27,27,4,31,2,5,26,11,6,5,36,5,14,13,4,49,6,42,15,4,6,5,1,2,6,5,4,6,5,23,40,42,39,1,37,42,15,4,1,4,3,1,4,21,26,16,22,2,11,1,1,4,3,6,3,1,11,5,6,5,11,3,15,4,4,3,23,5,3,42,15,6,31,2,5,6,46,14,39,7,4,38,6,17,6,5,6,2,28,11,6,5,23,7,5,26,6,3,3,4,29,3,29,49,7,16,5,3,1,3,6,5,2,14,5,6,26,5,5,3,5,6,30,1,45,3,1,4,45,3,13,6,5,2,16,23,5,6,5,5,4,6,3,9,39,6,5,6,3,16,3,1,6,5,2,28,5,13,7,42,3,26,7,47,6,5,3,23,7,49,7,16,6,5,3,7,5,6,5,2,9,39,3,6,47,3,37,3,1,1,5,2,3,13,49,47,7,26,18,26,49,37,5,6,28,3,3,3,2,2,6,3,33,6,13,14,26,4,2,28,5,6,5,1,7,5,4,7,1,7,3,1,5,6,5,16,6,1,6,30,23,4,1,6,1,1,6,2,28,5,6,30,7,26,6,6,30,3,3,44,14,7,5,2,13,26,23,7,5,5,5,5,3,6,5,3,7,3,3,6,11,6,26,3,1,13,26,11,14,2,6,5,6,29,6,5,6,37,6,7,2,3,16,45,3,6,14,22,6,3,22,6,6,42,15,2,13,6,5,6,2,3,13,47,6,3,7,5,26,4,3,1,11,2,26,7,16,7,3,2,22,3,26,22,4,11,3,6,5,6,31,2,28,5,26,15,7,1,7,3,3,3,3,3,4,7,5,23,2,15,5,4,6,3,26,16,6,1,5,6,2,28,5,3,26,7,3,5,7,1,3,13,7,4,49,1,5,4,44,5,1,1,1,4,1,4
rad,28,6,16,7,5,1,26,37,22,13,7,5,3,5,4,23,2,13,7,5,1,6,1,5,6,2,23,6,26,6,1,15,5,3,3,6,15,1,2,4,7,5,26,6,23,23,1,6,7,23,23,5,3,6,6,26,23,23,6,11,26,2,6,3,7,2,5,26,6,16,7,4,26,6,1,2,13,26,4,14,23,2,2,29,14,15,4,7,2,28,23,3,1,3,3,1,3,3,1,3,3,3,3,1,2,28,5,2,13,4,1,3,16,7,3,3,1,11,6,2,43,6,26,45,6,17,1,6,16,37,14,13,26,5,3,3,3,3,1,2,15,2,26,6,26,4,14,6,3,5,3,5,2,14,6,13,1,26,6,3,33,14,6,11,43,3,16,26,6,2,14,7,11,6,2,23,7,11,6,26,6,5,42,4,4,1,43,6,3,33,26,3,5,4,6,20,1,44,3,26,4,6,14,1,13,2,28,14,12,4,1,3,15,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rad,6,14,22,49,6,5,6,3,6,5,4,45,4,6,1,45,2,46,49,6,5,6,26,27,3,1,26,26,6,3,23,6,27,49,6,2,6,37,6,4,46,11,45,3,6,6,2,28,3,23,13,6,16,6,5,6,3,1,2,6,5,3,3,1,3,49,6,26,6,3,26,27,1,26,3,4,6,1,26,45,2,7,5,6,16,20,6,20,4,45,6,2,28,26,1,3,16,6,2,3,1,23,7,5,6,3,6,4,3,16,5,4,2,15,3,33,45,15,2,13,38,15,7,30,42,21,17,2,10,4,8,6,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rad,3,6,5,6,26,6,26,2,28,26,6,13,13,23,22,2,1,16,1,2,28,7,4,6,23,6,5,6,14,6,6,2,28,4,6,3,1,3,26,1,6,2,28,49,3,6,5,3,2,28,5,6,3,45,1,26,3,1,27,27,11,43,1,2,1,6,27,1,3,2,28,16,6,6,26,4,6,11,6,4,6,2,37,5,6,2,28,1,6,6,44,5,2,4,1,6,2,1,3,6,2,3,3,16,44,1,5,2,4,1,3,42,16,44,1,5,2,4,1,6,27,2,6,1,3,6,5,6,2,28,1,44,3,1,26,6,3,26,6,2,28,16,6,3,5,1,3,1,1,16,1,23,2,5,6,11,6,6,6,3,3,20,20,16,3,1,11,22,1,11,6,5,2,27,3,47,42,5,46,6,2,3,3,5,3,13,3,2,4,6,26,4,2,11,6,5,1,1,2,7,3,26,6,14,6,26,3,1,1,3,4,3,16,3,1,7,11,2,4,7,2,37,5,8,42,26,6,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rad,3,42,45,4,30,6,5,2,22,22,11,46,7,5,2,7,5,5,3,16,45,20,20,4,46,23,6,3,7,26,1,3,1,3,1,5,4,3,6,23,6,26,1,3,1,2,6,3,6,5,20,6,5,20,6,5,6,26,4,7,5,6,26,2,28,5,6,3,1,3,23,46,6,27,2,6,5,6,7,6,5,7,5,1,26,1,6,3,6,3,6,3,6,3,6,3,6,3,1,6,3,6,26,6,5,6,2,7,3,33,6,36,3,4,6,1,45,3,4,45,6,3,1,4,11,6,2,28,5,16,7,26,6,6,5,6,3,42,7,26,2,6,5,1,6,3,1,5,7,5,6,5,2,6,6,49,6,1,4,5,7,5,6,1,4,6,2,3,6,5,6,47,6,5,5,2,23,6,49,4,6,5,2,28,6,26,1,3,3,6,27,3,1,45,4,6,5,46,4,46,20,1,6,4,7,5,2,28,6,1,5,6,3,1,45,20,20,2,37,13,4,37,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
